open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
1738053900000,102792.30,102847.40,102652.80,102806.90,487.889,1738054799999,50130419.08550,18476,279.301,28699657.71870,0
1738054800000,102806.90,102916.70,102700.00,102793.50,917.204,1738055699999,94290636.81640,22850,529.945,54484302.79110,0
1738055700000,102793.50,102824.20,102352.30,102430.80,1334.583,1738056599999,136827445.85060,30661,451.434,46286837.24710,0
1738056600000,102430.70,102765.40,102400.00,102594.20,1065.912,1738057499999,109341520.41860,24943,610.207,62597886.30670,0
1738057500000,102594.20,102932.00,102500.00,102925.20,957.156,1738058399999,98365654.66200,25223,584.019,60027922.31660,0
1738058400000,102925.10,102950.00,102775.10,102941.40,748.634,1738059299999,77020512.61690,19544,369.152,37982182.14830,0
1738059300000,102941.50,103151.00,102899.40,102899.50,1455.000,1738060199999,149923704.30990,27704,791.009,81509341.21570,0
1738060200000,102899.40,102959.10,102651.80,102669.00,826.949,1738061099999,85016491.77700,20766,319.883,32887592.83200,0
1738061100000,102669.00,102724.50,102553.50,102707.80,766.072,1738061999999,78633025.33680,17936,462.063,47429844.44840,0
1738062000000,102707.80,102884.50,102660.00,102835.00,639.310,1738062899999,65708606.01760,18774,387.918,39867097.04370,0
1738062900000,102834.90,102899.40,102597.60,102642.70,465.211,1738063799999,47789470.05380,15621,146.494,15050117.95210,0
1738063800000,102642.50,102692.90,102518.00,102657.70,725.082,1738064699999,74398116.43790,19168,322.555,33096991.77380,0
1738064700000,102657.80,102842.90,102655.40,102717.90,580.995,1738065599999,59692397.98870,15204,283.037,29080373.83610,0
1738065600000,102717.90,102941.90,102668.00,102817.20,948.966,1738066499999,97590734.10130,22439,398.142,40939943.58890,0
1738066500000,102817.10,102852.10,102557.30,102633.40,850.987,1738067399999,87356405.63970,22990,361.806,37141707.45660,0
1738067400000,102633.50,102686.70,102400.00,102612.20,1003.491,1738068299999,102905133.26570,30121,410.169,42066806.97510,0
1738068300000,102612.10,102665.60,102450.00,102554.20,763.322,1738069199999,78264860.05180,21571,326.296,33457849.41140,0
1738069200000,102554.20,102844.00,102511.50,102843.90,771.900,1738070099999,79289960.20350,19781,424.238,43576922.88790,0
1738070100000,102844.00,102894.60,102713.40,102768.00,555.636,1738070999999,57131778.49360,16903,221.410,22767179.29180,0
1738071000000,102768.00,102768.00,102422.20,102522.10,1054.478,1738071899999,108165915.05800,27681,549.643,56378438.52230,0
1738071900000,102522.10,102670.00,102456.00,102549.80,785.896,1738072799999,80601779.00850,22965,390.146,40016348.57770,0
1738072800000,102549.70,102556.10,101770.50,101928.10,4996.923,1738073699999,510228756.94340,87085,2034.799,207746836.24640,0
1738073700000,101928.00,102580.00,101900.00,102530.50,2994.507,1738074599999,306155742.59320,62572,1817.741,185857841.28750,0
1738074600000,102530.50,102877.40,102010.00,102120.00,6183.825,1738075499999,633757453.93110,128905,3047.230,312290441.12500,0
1738075500000,102120.00,102768.00,102020.80,102599.90,3192.438,1738076399999,327032758.32290,92742,1693.380,173473420.60930,0
1738076400000,102600.00,103333.00,102571.60,102878.10,5646.124,1738077299999,581399467.43950,119986,2893.476,298005488.15920,0
1738077300000,102878.10,103238.00,102681.40,103167.90,2269.426,1738078199999,233704336.31300,58326,1196.631,123238272.01180,0
1738078200000,103168.00,103797.00,102847.20,102919.90,6497.005,1738079099999,671604982.37680,131100,3409.168,352505879.45650,0
1738079100000,102919.80,103079.60,102443.80,102730.60,3299.892,1738079999999,339161229.10350,76515,1506.370,154853126.38680,0
1738080000000,102730.60,102870.30,102205.00,102233.40,2848.870,1738080899999,292033541.57590,67741,1386.624,142137749.72880,0
1738080900000,102233.50,102421.80,101850.00,102003.30,4069.935,1738081799999,415618304.30720,83138,2115.810,216112801.00880,0
1738081800000,102003.40,102374.70,101984.10,102330.60,2308.624,1738082699999,236031695.00490,57734,1195.065,122167381.65560,0
1738082700000,102330.60,102543.50,101921.20,102211.80,2105.500,1738083599999,215241985.37730,57058,960.533,98205133.70120,0
1738083600000,102211.80,103065.90,102170.30,102994.80,4212.475,1738084499999,432578495.69640,79796,2382.598,244631865.33960,0
1738084500000,102994.90,103059.40,102700.00,102817.50,1731.182,1738085399999,178017387.87660,38738,609.289,62653976.13520,0
1738085400000,102817.50,102899.30,102301.00,102407.80,1936.066,1738086299999,198558089.85050,46258,775.777,79554805.23840,0
1738086300000,102407.90,102713.60,102308.30,102525.20,1169.006,1738087199999,119847308.67200,37232,628.815,64472747.15480,0
1738087200000,102525.30,103089.90,102336.70,103002.30,3102.340,1738088099999,318776337.61510,55781,1766.901,181552041.35390,0
1738088100000,103002.30,103083.50,102733.20,102826.30,2001.915,1738088999999,205965659.30080,43357,890.735,91645361.11650,0
1738089000000,102826.20,102914.60,102435.00,102499.20,1308.757,1738089899999,134344806.70780,34686,699.309,71773023.55050,0
1738089900000,102499.10,102510.80,102123.90,102161.10,1779.311,1738090799999,181984872.15180,46113,865.393,88505001.84650,0
1738090800000,102161.00,102204.80,101778.00,102033.80,2899.165,1738091699999,295542552.63330,59720,1233.782,125780537.89440,0
1738091700000,102033.90,102366.80,101929.20,102191.60,1342.016,1738092599999,137062039.10990,38610,769.678,78606671.58470,0
1738092600000,102191.60,102358.10,101994.00,102358.00,1011.501,1738093499999,103387018.31390,31654,480.294,49088455.08230,0
1738093500000,102358.00,102624.00,102357.90,102368.70,1467.994,1738094399999,150456640.51320,30368,577.491,59186743.05740,0
1738094400000,102368.70,102495.00,102241.40,102354.80,947.093,1738095299999,96944463.69070,27519,456.950,46772549.85430,0
1738095300000,102354.80,102354.90,101921.80,101928.40,1519.288,1738096199999,155029704.65990,32811,703.088,71735184.84100,0
1738096200000,101928.30,102115.40,101852.70,101923.60,1241.131,1738097099999,126560236.15350,34237,625.086,63742487.76160,0
1738097100000,101923.50,101933.70,101195.20,101226.30,4532.384,1738097999999,459887952.75270,82716,1701.882,172657834.30970,0
1738098000000,101226.30,101449.10,101056.10,101260.00,2588.613,1738098899999,262150469.77040,59408,1474.126,149305689.81700,0
1738098900000,101260.10,101489.00,101188.90,101432.90,1015.406,1738099799999,102932844.35280,29933,595.381,60355935.89900,0
1738099800000,101433.40,101452.00,100585.10,100727.90,3368.027,1738100699999,339904901.76080,73094,1283.140,129541204.69680,0
1738100700000,100727.90,100892.80,100240.20,100298.70,3652.379,1738101599999,367017300.05730,71284,1597.051,160505918.78300,0
1738101600000,100298.70,100850.00,100235.00,100850.00,2911.034,1738102499999,292426392.54080,70600,1798.761,180722097.20610,0
1738102500000,100850.00,101079.10,100519.50,100693.70,2248.530,1738103399999,226675782.47820,54379,1163.452,117304317.63450,0
1738103400000,100693.70,101065.50,100524.60,101001.10,1071.563,1738104299999,108032565.28770,28673,612.958,61803484.11950,0
1738104300000,101001.00,101379.20,100869.70,101220.40,1974.415,1738105199999,199738808.75450,40133,1043.575,105578760.57750,0
1738105200000,101220.40,101385.00,100952.30,101175.00,1409.751,1738106099999,142706206.73270,37634,663.125,67119245.09750,0
1738106100000,101175.00,101243.00,100864.00,100917.30,1164.877,1738106999999,117733839.42230,31022,429.553,43414009.13920,0
1738107000000,100917.30,101140.60,100700.00,101117.90,1085.291,1738107899999,109523816.63660,30993,549.777,55492345.34300,0
1738107900000,101117.90,101400.00,101111.90,101279.60,1011.181,1738108799999,102393234.89820,23135,504.607,51095071.94690,0
1738108800000,101279.70,101538.40,101269.70,101478.50,1196.893,1738109699999,121361627.83180,28386,817.078,82847693.82760,0
1738109700000,101478.50,101629.00,101377.60,101433.30,1261.483,1738110599999,128020574.29320,28269,532.172,54018926.56200,0
1738110600000,101433.30,101726.80,101344.10,101726.10,1135.194,1738111499999,115273186.32800,24409,678.954,68959040.55630,0
1738111500000,101726.20,101770.30,101591.20,101651.60,1204.122,1738112399999,122441182.27210,27361,611.083,62142517.31630,0
1738112400000,101651.60,101966.30,101651.60,101708.50,1210.275,1738113299999,123247627.51530,34032,721.547,73480353.02620,0
1738113300000,101708.50,101806.90,101578.20,101627.50,702.693,1738114199999,71445912.06440,19167,267.096,27153559.59990,0
1738114200000,101627.40,101700.00,101422.20,101675.00,836.779,1738115099999,84976142.18930,18918,294.061,29870556.35370,0
1738115100000,101675.00,101852.70,101654.00,101806.10,968.826,1738115999999,98602730.50650,21924,674.697,68668405.53070,0
1738116000000,101806.00,102300.00,101806.00,101993.60,1988.413,1738116899999,202939281.06780,43386,1254.638,128056570.91650,0
1738116900000,101993.70,101993.70,101756.30,101809.90,688.644,1738117799999,70145946.72690,19546,215.047,21903203.57540,0
1738117800000,101810.00,101936.60,101720.90,101767.50,440.499,1738118699999,44858519.09190,13324,152.659,15548349.95380,0
1738118700000,101767.60,101780.70,101650.00,101744.80,634.764,1738119599999,64551615.82570,14179,197.713,20105846.95510,0
1738119600000,101744.90,102059.20,101725.50,101847.70,906.713,1738120499999,92413135.22500,25056,512.401,52224726.08880,0
1738120500000,101847.70,101962.70,101760.30,101962.70,439.300,1738121399999,44739874.79520,16028,183.594,18698705.04810,0
1738121400000,101962.70,102108.40,101839.20,101965.50,827.652,1738122299999,84422112.82570,18630,355.156,36230324.91800,0
1738122300000,101965.60,102118.30,101867.50,101994.00,482.788,1738123199999,49232117.42100,14808,219.614,22396582.56570,0
1738123200000,101994.10,102094.70,101908.50,102038.40,479.047,1738124099999,48862693.86140,14966,177.267,18081468.23200,0
1738124100000,102038.40,102111.10,101977.40,102100.00,596.880,1738124999999,60915730.17870,15541,303.825,31006951.67070,0
1738125000000,102099.90,102154.50,101937.00,101972.10,716.767,1738125899999,73166072.91890,21430,337.837,34494966.23500,0
1738125900000,101972.00,102032.60,101950.00,101956.50,272.369,1738126799999,27779431.70740,10574,119.281,12165955.95490,0
1738126800000,101956.50,102368.40,101933.60,102165.80,1086.929,1738127699999,111091375.28880,24170,639.067,65323479.88070,0
1738127700000,102165.70,102221.00,102084.40,102130.30,432.357,1738128599999,44168835.17770,12262,203.302,20769740.67900,0
1738128600000,102130.40,102260.20,102092.50,102159.50,445.704,1738129499999,45543296.98810,13436,166.706,17034773.78140,0
1738129500000,102159.50,102241.30,102080.00,102218.30,304.080,1738130399999,31062897.96590,10214,162.806,16630971.87370,0
1738130400000,102218.30,102382.30,102187.50,102371.70,764.287,1738131299999,78184144.49360,19663,433.104,44307752.06880,0
1738131300000,102371.60,102555.00,102312.80,102476.50,1332.741,1738132199999,136538866.39660,30278,729.085,74700008.06000,0
1738132200000,102476.60,102800.60,102476.50,102590.90,1524.480,1738133099999,156485217.66050,36410,822.244,84401549.73750,0
1738133100000,102591.00,102767.20,102499.90,102763.30,900.889,1738133999999,92475916.47780,22165,501.138,51446175.75340,0
1738134000000,102763.20,102768.20,102417.40,102503.10,1018.598,1738134899999,104470921.75790,23228,296.192,30382532.01680,0
1738134900000,102503.10,102576.40,102440.20,102489.50,474.555,1738135799999,48642998.72320,16429,246.633,25281104.65440,0
1738135800000,102489.50,102575.00,102437.30,102570.60,736.720,1738136699999,75518543.23880,18552,424.495,43514060.32370,0
1738136700000,102570.70,102727.00,102535.40,102723.20,1642.500,1738137599999,168593559.42830,27486,836.611,85871477.13110,0
1738137600000,102723.20,103012.60,102697.80,102743.60,2229.641,1738138499999,229360598.64520,42237,1314.115,135192648.60790,0
1738138500000,102743.70,102876.00,102644.10,102851.70,658.431,1738139399999,67645778.32650,18708,303.356,31168342.13600,0
1738139400000,102851.70,102949.10,102704.10,102779.30,924.045,1738140299999,94985336.98900,28818,514.362,52873254.23760,0
1738140300000,102779.20,102838.80,102669.70,102705.00,517.786,1738141199999,53194131.49560,15030,227.629,23388434.65350,0
1738141200000,102705.00,102744.80,102478.20,102611.90,1855.582,1738142099999,190364572.18390,31318,849.657,87170865.18880,0
1738142100000,102611.90,102611.90,102304.60,102340.00,1219.110,1738142999999,124894734.36500,28188,538.543,55174757.94750,0
1738143000000,102340.00,102521.80,102340.00,102521.80,802.585,1738143899999,82204571.44300,22147,481.960,49365180.85460,0
1738143900000,102521.80,102525.50,102258.40,102300.00,576.815,1738144799999,59046627.30410,17434,197.256,20195196.69120,0
1738144800000,102300.00,102469.80,102153.80,102387.90,1332.971,1738145699999,136382545.57690,26506,613.200,62744499.22440,0
1738145700000,102387.80,102666.60,102349.10,102518.20,907.790,1738146599999,93106193.71420,20772,555.184,56939236.94420,0
1738146600000,102518.10,102690.00,102473.90,102488.10,486.371,1738147499999,49895601.04650,14898,224.184,22999904.97850,0
1738147500000,102488.00,102546.70,102429.90,102510.00,380.242,1738148399999,38973922.70350,12198,187.107,19178212.41320,0
1738148400000,102510.00,102562.10,102374.40,102456.40,676.414,1738149299999,69290326.99490,18575,339.479,34773302.43420,0
1738149300000,102456.40,102579.80,102423.20,102571.30,391.641,1738150199999,40143685.83400,12185,248.125,25433012.40190,0
1738150200000,102571.30,102781.60,102505.70,102677.20,618.218,1738151099999,63459011.68320,17362,394.281,40476934.12250,0
1738151100000,102677.30,102708.90,102485.70,102594.70,560.061,1738151999999,57452575.90490,14379,258.129,26477811.79380,0
1738152000000,102594.70,102722.00,102502.80,102719.10,1043.723,1738152899999,107095936.43100,26074,487.904,50072649.29260,0
1738152900000,102719.10,102783.70,102328.20,102372.50,1481.905,1738153799999,151964338.92040,30756,627.652,64384195.05860,0
1738153800000,102372.40,102470.00,102188.00,102314.50,1496.230,1738154699999,153100100.66500,28466,705.914,72238602.49440,0
1738154700000,102314.50,102392.20,102158.00,102189.90,1210.965,1738155599999,123840885.61700,22780,641.030,65553962.91590,0
1738155600000,102189.90,102291.60,101850.00,102143.40,3793.656,1738156499999,387115349.44520,68346,2052.300,209424015.86430,0
1738156500000,102143.40,102148.40,101769.20,101855.00,2268.228,1738157399999,231106683.27420,49638,1042.734,106241019.21230,0
1738157400000,101855.00,102085.40,101717.80,101949.10,1633.520,1738158299999,166449471.30300,44926,893.416,91039421.73760,0
1738158300000,101949.10,102024.50,101652.00,101788.70,1463.532,1738159199999,148979364.15910,30926,595.160,60580194.48020,0
1738159200000,101788.70,102019.10,101710.00,102011.10,1186.521,1738160099999,120874475.26270,33268,680.408,69315210.50390,0
1738160100000,102011.20,102145.00,101900.00,102119.30,938.396,1738160999999,95767443.05470,24718,471.590,48127784.07170,0
1738161000000,102119.40,102356.70,101680.90,102073.80,3544.118,1738161899999,361586248.89660,89033,1697.904,173225230.77200,0
1738161900000,102073.90,102086.60,101526.80,101989.70,2517.952,1738162799999,256365637.10670,73568,1264.800,128774592.04510,0
1738162800000,101990.20,102481.60,101915.60,102230.50,2395.356,1738163699999,244898498.85130,63558,1283.594,131249155.97020,0
1738163700000,102230.40,102302.60,101814.00,101936.20,1677.225,1738164599999,171185393.25850,50996,818.742,83568889.67340,0
1738164600000,101936.30,102065.00,101784.00,101796.00,1198.270,1738165499999,122097919.37180,39586,481.943,49113677.55520,0
1738165500000,101795.90,102077.50,101737.00,101934.20,877.759,1738166399999,89470053.77010,29691,423.187,43133379.15790,0
1738166400000,101934.20,102084.70,101736.50,101834.40,1104.888,1738167299999,112566428.67790,33898,517.513,52726575.20210,0
1738167300000,101834.30,101994.00,101633.40,101846.60,1341.647,1738168199999,136588124.05520,37409,698.664,71127470.44470,0
1738168200000,101846.60,102082.90,101775.30,102009.10,940.806,1738169099999,95931984.48530,28024,445.372,45412968.92080,0
1738169100000,102009.10,102129.90,101908.40,102057.40,704.108,1738169999999,71839094.87060,24102,367.684,37514476.13970,0
1738170000000,102057.30,102277.20,101943.10,102255.20,1150.784,1738170899999,117555795.05140,30687,531.661,54318094.32420,0
1738170900000,102255.10,102420.10,102218.10,102378.00,1598.949,1738171799999,163611229.77710,31144,774.029,79206280.16400,0
1738171800000,102378.10,102753.00,102378.10,102551.30,2404.088,1738172699999,246588809.94160,52572,1161.010,119074361.41530,0
1738172700000,102551.30,102627.20,102307.80,102362.80,1406.699,1738173599999,144156896.85110,30072,667.143,68366740.13880,0
1738173600000,102363.60,102464.60,101929.40,102266.90,2778.659,1738174499999,283963890.67320,65987,1612.947,164824119.73490,0
